"PENN, RAYNER'S",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1002,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.18,2.86,3.41,1.70,3.26,2.51,3.88,2.63,5.30,1.30,3.75,
February,0.52,0.31,3.20,4.26,0.65,3.45,2.59,4.27,2.16,1.14,0.74,
March,2.22,1.15,2.48,3.01,1.62,0.66,0.39,2.55,2.18,0.03,1.72,
April,4.67,1.21,3.64,2.28,3.26,1.94,3.35,1.49,1.48,1.07,2.23,
May,1.34,1.23,1.08,2.64,4.18,2.79,2.24,1.43,1.32,3.67,2.19,
June,2.38,0.22,1.31,0.51,3.16,0.00,3.01,3.74,3.02,1.20,0.66,
July,6.15,0.26,4.58,3.10,4.54,4.79,2.57,3.76,2.81,2.21,2.66,
August,1.52,1.60,3.70,2.40,2.98,3.79,1.10,4.65,2.12,1.25,3.40,
September,1.99,2.82,2.43,2.27,3.71,3.34,1.63,6.08,1.06,0.59,3.64,
October,1.63,1.26,0.94,5.75,3.88,3.84,2.62,2.78,4.84,3.83,1.35,
November,1.36,1.86,1.50,1.74,3.05,2.46,5.65,4.04,3.88,8.02,5.07,
December,2.66,1.71,2.63,3.70,4.87,2.82,0.49,3.30,2.76,6.38,3.60,
Total,29.62,16.49,30.90,33.36,39.16,32.39,29.52,40.72,32.93,30.69,31.01,
Calc annual,29.62,16.49,30.90,33.36,39.16,32.39,29.52,40.72,32.93,30.69,31.01,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
