"HAYFIELD, BROAD CLOUGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2643/7/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.37,4.95,2.72,3.40,3.08,,,,,,,
February,5.00,0.30,5.33,0.45,4.48,,,,,,,
March,0.35,2.91,3.34,3.25,1.85,,,,,,,
April,5.62,4.36,1.68,3.05,3.50,,,,,,,
May,2.38,5.53,2.14,2.38,,,,,,,,
June,6.71,1.12,3.95,2.38,,,,,,,,
July,5.76,5.57,2.97,4.63,,,,,,,,
August,7.50,2.00,1.90,3.52,,,,,,,,
September,6.19,3.22,1.27,3.63,,,,,,,,
October,1.98,7.96,5.57,5.90,,,,,,,,
November,5.38,2.84,3.64,3.00,,,,,,,,
December,1.84,1.58,0.63,5.65,,,,,,,,
Total,56.08,42.34,35.14,41.24,,,,,,,,
Calc annual,56.08,42.34,35.14,41.24,12.91,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
