HAYFIELD-BROAD-CLOUGH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK069871,Long,-1.8977367,Lat,53.380707,Elevation,1420,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2643/7/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,3.85,2.92,3.9,2.85,5.37,1.7,3.1,1.8,3.25,1.39,3.23,3.71,3.32,5.83,3.22,1.96,2.35,3.61,4.1,5.15,4.35,6,2.9,3.89,4.18,3.71,8.16,3.75,5.33,7.37,4.95,2.72,3.4,3.08,,,,,
February,,,1.57,3.6,4.09,2.53,3.05,1.9,4.12,3.18,4.12,4.01,1.55,1.5,2.79,3.9,4.68,0.97,3.84,1.33,3.36,0.63,5.41,5.15,1.2,6.73,3.65,2.49,3.7,1.19,1.15,5,0.3,5.33,0.45,4.48,,,,,
March,,,3.33,4.88,2.17,4.1,2.99,3.5,4.3,3.35,0.86,2.28,4.66,4.82,5.32,1.85,1.73,2.16,1.76,3.35,2.33,2.62,1.9,2.43,1.15,2.53,1.7,5.38,2.96,0.96,3.37,0.35,2.91,3.34,3.25,1.85,,,,,
April,,,2.43,2.65,2.4,3,2.05,2.52,2.86,2.9,4.9,3.2,1.17,3.73,1.99,1.73,3.39,1.66,2.18,2.22,5.2,1.68,3,3.38,2.51,2.35,2.35,3.96,1.61,1.86,3.69,5.62,4.36,1.68,3.05,3.5,,,,,
May,,,3.78,2.8,2.64,1.19,5.2,4.61,3.7,2.59,3.07,1.61,3.33,2.95,3.35,1.53,2.62,1.8,3.84,1.8,5.3,1.88,1.14,4.14,6.04,3.83,3.46,1.53,1.44,3.26,2.37,2.38,5.53,2.14,2.38,,,,,,
June,,,2.35,1.35,1.18,2.64,2.04,7.25,2.08,3.8,3.7,3.83,5.35,2.48,3.65,2.1,4.82,2.45,2.29,2.7,3.3,0.32,2.85,1.96,2.43,0.36,,6.19,5.53,1.6,3.39,6.71,1.12,3.95,2.38,,,,,,
July,,,3.09,3.86,1.97,2.56,2.51,3.43,4.95,6.23,6.1,0.55,5.94,1.62,5.05,5.81,2.9,1.83,4.97,3.4,5.51,1.13,4.53,5.23,4.88,2.45,3.39,2.72,1.97,3.52,7.62,5.76,5.57,2.97,4.63,,,,,,
August,,,4.3,5.2,4.97,5.24,4.33,5.19,3.75,3.55,6.8,2.82,9.61,2.4,4.25,4.83,2.7,6.14,3.9,4.3,2.18,4.12,5.93,5.14,7.22,3.47,4.59,5.9,5.94,3.8,6.72,7.5,2,1.9,3.52,,,,,,
September,,,1.42,5.4,1.73,2.86,1.96,0.88,3.6,3.63,0.52,3.19,3.59,1.76,3.03,0.9,2.88,2.07,10.6,2.51,2.53,1.48,4.71,5.33,5.28,5,3.45,8.04,0.81,2.16,5.22,6.19,3.22,1.27,3.63,,,,,,
October,,,5.5,9.2,1.57,4.2,6.32,6.4,1.45,6,2.65,3.08,3.67,3.62,2.79,2.3,5.65,5.3,3.12,3.73,2.04,2.44,1.61,4.37,5.84,6.34,4.19,3.5,6.57,5.61,6.64,1.98,7.96,5.57,5.9,,,,,,
November,,,2.65,4.52,3.78,5.37,4.72,3.54,3.49,1.72,4.9,4.35,2.58,3.49,4.3,2.05,3.35,4.8,2.54,2.89,1.15,2.58,3.43,4.02,2.85,6,5.26,5.34,5.8,8.26,4.88,5.38,2.84,3.64,3,,,,,,
December,,,3.55,2.05,2.4,0.84,3.8,3.22,3.2,6.95,7.42,7.29,5.37,2.77,6.37,7.15,3.71,1.58,7.52,7.46,3.78,6.55,5.35,5.14,4.08,2.95,2.31,1.39,3.1,7.72,3.91,1.84,1.58,0.63,5.65,,,,,,
Total,,,37.82,48.43,32.8,37.38,44.34,44.14,40.6,45.7,48.29,37.6,50.05,34.85,46.21,39.98,41.65,32.72,48.91,39.3,40.78,30.58,44.21,52.29,46.38,45.9,,50.15,47.59,43.69,54.29,56.08,42.34,35.14,41.24,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is on Broad Clough at stated altitude. NGR could be +/- 500m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan 1929 gauge noted as being tampered with; reading left in this record,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
