Rainfall at,GOOLE
,
Station no,,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,1.72,1.36,0.92,1.07,1.16,3.24,0.48,1.68,0.57,1.47,
February,0.77,0.07,1.26,2.19,2.37,0.31,0.41,2.22,0.50,1.14,
March,1.42,0.83,0.65,0.35,0.87,1.77,2.18,2.70,1.40,0.50,
April,0.71,1.15,1.24,0.29,1.59,1.45,0.75,1.86,2.77,2.21,
May,2.18,2.30,2.87,1.59,1.16,0.56,0.90,1.03,1.86,3.48,
June,1.46,1.21,3.96,1.10,3.41,2.39,2.13,1.83,1.22,1.66,
July,2.04,2.87,1.96,2.14,4.37,5.94,1.50,0.22,0.70,2.52,
August,3.12,3.15,1.95,1.32,2.66,1.28,1.51,3.06,3.13,0.55,
September,1.25,1.35,0.94,1.54,0.25,1.36,4.50,2.52,1.02,2.32,
October,1.13,3.15,4.64,1.61,3.46,2.97,3.73,1.22,2.98,2.31,
November,2.24,2.52,1.25,1.71,1.33,2.02,1.57,1.38,1.68,0.93,
December,0.44,2.79,0.58,2.54,1.21,2.08,2.88,1.88,1.82,2.27,
Total,18.48,22.75,22.22,17.45,23.84,25.37,22.54,21.60,19.65,21.36,
Calc annual,18.48,22.75,22.22,17.45,23.84,25.37,22.54,21.60,19.65,21.36,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
