GOOLE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3177,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.58,1.84,2.99,1.77,1.56,1.36,2.22,1.28,4.66,1.71,2.69,
February,1.65,0.21,3.09,3.76,0.82,2.08,1.35,1.34,1.63,0.56,0.32,
March,2.44,0.92,1.83,1.02,0.94,1.16,0.47,1.17,2.38,0.09,1.85,
April,4.14,1.47,1.85,1.25,1.06,1.75,1.50,1.82,0.90,0.64,1.80,
May,2.22,2.31,1.17,2.64,2.99,3.06,1.97,0.91,1.50,0.85,1.26,
June,1.53,0.33,1.23,0.80,1.97,0.01,3.30,2.57,3.15,0.98,2.12,
July,5.37,0.73,3.84,3.24,2.24,1.31,2.02,2.86,0.65,1.97,5.38,
August,1.64,4.07,3.49,2.02,3.56,1.94,2.84,3.46,3.45,2.20,2.85,
September,1.28,0.70,2.40,2.97,1.96,2.37,0.79,3.45,0.24,0.63,3.10,
October,2.37,1.78,0.80,0.93,3.40,2.47,2.66,1.45,3.57,2.56,2.08,
November,1.16,2.06,1.27,1.47,1.61,1.28,2.67,2.32,2.27,3.67,2.94,
December,2.71,2.54,2.78,1.85,2.05,1.93,0.63,2.38,1.53,4.14,1.39,
Total,25.20,16.70,26.74,23.72,24.16,20.72,22.42,25.01,25.93,20.00,27.78,
Calc annual,28.09,18.96,26.74,23.72,24.16,20.72,22.42,25.01,25.93,20.00,27.78,
Difference,-2.89,-2.26,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
