"CRAIGELLACHIE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3122,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.74,1.89,2.85,1.50,2.67,3.08,,,,,,
February,1.38,2.27,1.51,1.13,1.50,3.12,,,,,,
March,1.53,2.23,1.99,3.72,3.70,3.79,,,,,,
April,3.39,1.30,1.54,1.20,0.56,2.03,,,,,,
May,0.89,1.35,3.00,2.55,4.69,0.77,,,,,,
June,1.26,3.18,2.28,1.92,1.44,0.65,,,,,,
July,4.18,2.69,2.69,0.76,4.23,4.71,,,,,,
August,2.62,0.86,5.54,1.12,2.21,1.89,,,,,,
September,0.80,0.91,2.09,3.16,1.57,7.00,,,,,,
October,3.35,2.97,3.43,0.94,1.59,1.73,,,,,,
November,6.91,5.53,2.87,1.53,4.57,5.80,,,,,,
December,3.11,3.22,2.42,3.75,5.32,5.60,,,,,,
Total,32.16,28.40,32.21,23.28,34.05,40.17,,,,,,
Calc annual,32.16,28.40,32.21,23.28,34.05,40.17,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
