"SOUTHMINSTER, DUDSWELL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1281,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.91,1.49,3.61,1.32,2.57,1.29,2.19,1.23,2.75,1.40,1.54,
February,0.36,0.68,1.52,2.99,0.63,1.85,2.66,3.51,1.14,0.33,1.01,
March,0.66,0.77,1.21,1.83,0.79,1.17,0.22,1.97,2.70,0.03,1.28,
April,3.31,1.14,2.80,0.87,2.68,1.61,4.43,1.58,1.51,1.52,2.01,
May,0.53,0.85,0.60,2.11,3.10,2.35,1.38,0.73,1.49,0.99,2.07,
June,1.13,0.20,1.24,0.69,1.87,0.40,2.65,3.52,2.31,0.59,0.83,
July,5.06,0.19,2.40,1.15,3.14,1.65,1.59,3.20,2.06,2.10,2.54,
August,1.47,0.39,1.32,2.02,2.07,1.98,0.66,2.64,2.55,1.20,1.99,
September,7.00,1.36,2.55,1.54,1.93,2.36,0.87,3.69,0.47,0.92,2.96,
October,1.03,0.26,1.72,4.55,4.09,2.80,2.27,1.54,2.56,2.46,0.89,
November,0.51,1.57,1.60,2.58,3.34,2.10,3.77,2.14,1.82,4.72,3.54,
December,2.93,1.04,1.85,2.02,2.58,2.30,0.65,2.72,3.62,3.17,1.90,
Total,25.90,9.94,22.42,23.67,28.79,21.86,23.34,28.47,24.98,19.43,22.56,
Calc annual,25.90,9.94,22.42,23.67,28.79,21.86,23.34,28.47,24.98,19.43,22.56,
Difference,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
