"BRADFORD, STOFORD MANOR WEST BUCKLAND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2065,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.30,1.83,3.89,4.25,4.44,4.31,4.45,1.28,5.99,
February,,,3.26,9.06,0.61,4.76,2.56,4.26,3.02,0.86,1.12,
March,,,2.97,1.56,1.70,0.54,0.62,4.51,3.08,0.34,2.93,
April,,,3.79,2.60,3.65,2.16,2.28,2.54,1.77,0.77,3.68,
May,,,0.73,2.09,3.97,3.81,1.82,1.11,1.36,2.79,1.49,
June,,,0.65,0.69,3.43,,2.87,2.26,1.92,1.87,0.72,
July,,,3.65,1.11,3.16,2.92,2.45,2.94,1.92,1.96,1.61,
August,,,2.99,2.32,3.31,2.80,1.23,2.80,1.71,2.52,3.31,
September,,,2.29,3.03,4.44,4.30,1.16,5.58,1.41,0.62,5.35,
October,,1.33,1.68,5.26,4.41,3.59,4.60,2.27,5.18,5.96,3.59,
November,,2.39,1.64,2.66,3.91,2.80,8.88,3.07,4.07,10.14,5.28,
December,,2.32,5.64,2.99,4.77,4.20,0.41,3.12,2.99,9.31,3.43,
Total,,18.26,33.59,35.20,41.25,36.13,33.32,38.77,32.88,38.42,38.50,
Calc annual,0.00,6.04,33.59,35.20,41.25,36.13,33.32,38.77,32.88,38.42,38.50,
Difference,NaN,12.22,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
