"BREWOOD (BELVIDE RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2340,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.91,1.81,3.94,1.89,2.68,1.81,2.41,2.12,4.23,1.69,4.24,
February,1.76,0.23,2.52,4.64,0.61,3.55,2.08,1.75,2.48,0.40,0.53,
March,2.04,1.49,2.29,1.19,1.20,1.00,0.63,2.43,1.67,0.28,3.24,
April,4.45,1.16,2.06,2.03,2.69,1.42,1.85,1.68,1.32,0.60,2.24,
May,2.76,1.76,1.58,2.22,4.60,2.55,2.76,1.54,0.54,2.03,2.26,
June,4.00,0.38,0.47,0.36,2.78,0.17,0.99,4.42,3.06,1.63,1.01,
July,3.41,0.81,4.60,4.55,3.70,3.39,1.99,2.02,1.15,2.24,6.06,
August,1.64,3.25,3.19,2.55,3.56,2.76,1.88,4.99,3.25,2.14,3.08,
September,1.96,0.59,2.76,2.93,3.20,4.14,1.21,3.23,0.85,0.93,3.16,
October,3.03,2.30,0.53,3.40,3.53,3.57,2.66,2.00,3.91,3.55,3.25,
November,0.77,1.83,1.22,2.06,1.52,1.49,4.51,2.89,3.61,6.44,3.38,
December,2.18,1.95,3.09,3.31,2.61,2.13,0.59,1.62,1.77,4.99,2.97,
Total,30.91,17.56,28.25,31.13,32.68,27.98,23.56,30.69,27.84,26.92,35.42,
Calc annual,30.91,17.56,28.25,31.13,32.68,27.98,23.56,30.69,27.84,26.92,35.42,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
