"POTTERS BAR, NORTH LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7748,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.33,2.30,,,,,,,,,,
February,0.46,0.10,,,,,,,,,,
March,0.77,1.37,,,,,,,,,,
April,3.49,1.61,,,,,,,,,,
May,0.67,1.04,,,,,,,,,,
June,1.09,0.72,,,,,,,,,,
July,0.81,0.22,,,,,,,,,,
August,0.73,1.54,,,,,,,,,,
September,0.99,2.91,,,,,,,,,,
October,1.00,1.39,,,,,,,,,,
November,1.00,1.84,,,,,,,,,,
December,1.60,1.44,,,,,,,,,,
Total,13.94,16.48,,,,,,,,,,
Calc annual,13.94,16.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
