"BELPER QUARRY BANK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2665,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.99,1.11,5.44,4.65,1.63,3.32,1.32,2.91,2.29,4.58,,
February,2.65,2.25,1.69,1.01,1.99,4.31,5.66,0.75,2.37,2.84,,
March,0.82,1.64,3.57,4.26,3.05,1.10,4.80,2.05,1.47,5.31,,
April,2.75,1.79,0.34,3.52,1.24,0.96,1.92,1.39,1.36,1.40,,
May,2.21,1.39,2.70,2.14,1.93,1.48,2.38,2.47,2.85,1.36,,
June,1.58,2.46,3.73,1.07,2.00,1.59,2.24,2.41,0.61,0.88,,
July,2.98,0.04,5.47,0.99,3.78,5.28,2.69,1.56,3.36,1.87,,
August,3.67,1.58,6.57,1.81,2.09,2.52,2.65,5.26,2.26,2.42,,
September,0.48,1.57,1.04,1.66,1.34,0.60,1.41,1.45,5.98,1.99,,
October,2.65,2.24,3.79,3.63,2.87,2.03,3.24,4.94,1.57,2.74,,
November,5.14,2.57,2.73,2.68,4.32,2.82,3.85,1.96,1.74,2.15,,
December,4.88,4.74,3.33,1.13,6.16,5.95,2.68,1.40,4.44,4.60,,
Total,32.80,23.38,40.40,28.55,32.40,31.96,34.84,28.55,30.30,32.14,,
Calc annual,32.80,23.38,40.40,28.55,32.40,31.96,34.84,28.55,30.30,32.14,,
Difference,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
