"BOGNOR BERSTED LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2837,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,,2.54,3.92,1.73,2.10,2.11,,
February,,,,,,2.02,1.68,1.85,4.21,2.79,,
March,,,,,,0.89,2.57,1.04,3.42,0.48,,
April,,,,,,1.32,2.06,1.04,3.29,3.20,,
May,,,,,,3.21,1.84,2.10,0.22,-999.00,,
June,,,,,,1.12,1.01,1.34,4.25,1.35,,
July,,,,,,2.19,1.79,0.77,3.19,1.74,,
August,,,,,,2.54,4.48,1.37,4.53,0.31,,
September,,,,,,2.63,3.06,1.32,2.10,2.94,,
October,,,,,,2.41,6.31,2.37,4.51,3.49,,
November,,,,,,3.43,2.12,1.57,1.65,1.20,,
December,,,,,,2.90,1.80,3.88,3.73,2.90,,
Total,,,,,,27.20,32.64,20.38,37.20,25.31,,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.20,32.64,20.38,37.20,22.51,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,2.80,,
