"RODSLEY PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2648,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.10,4.31,
February,,,,,,,,,,0.64,0.84,
March,,,,,,,,,,0.57,3.49,
April,,,,,,,,,,1.08,3.44,
May,,,,,,,,,,2.24,2.20,
June,,,,,,,,,,1.55,1.44,
July,,,,,,,,,,2.68,6.92,
August,,,,,,,,,,2.94,2.85,
September,,,,,,,,,,1.11,4.56,
October,,,,,,,,,,3.81,4.10,
November,,,,,,,,,,5.59,3.48,
December,,,,,,,,,,6.14,2.56,
Total,,,,,,,,,,30.45,40.19,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.45,40.19,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
