STOKE POGES (COUNCIL SCHOOL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1008,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.73,2.00,,,,,,,,,,
February,1.35,0.09,,,,,,,,,,
March,0.14,1.58,,,,,,,,,,
April,3.34,2.24,,,,,,,,,,
May,2.66,5.21,,,,,,,,,,
June,1.34,0.96,,,,,,,,,,
July,3.99,1.74,,,,,,,,,,
August,4.53,2.10,,,,,,,,,,
September,2.70,2.32,,,,,,,,,,
October,0.84,4.72,,,,,,,,,,
November,2.92,1.78,,,,,,,,,,
December,0.85,0.61,,,,,,,,,,
Total,26.39,25.35,,,,,,,,,,
Calc annual,26.39,25.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
