STOKE POGES COUNCIL SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1008,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.81,1.02,2.82,
February,,,,,,,,,1.68,0.58,0.74,
March,,,,,,,,,1.90,0.02,1.43,
April,,,,,,,,,1.68,1.07,1.85,
May,,,,,,,,,2.10,2.04,2.94,
June,,,,,,,,,2.99,1.09,1.13,
July,,,,,,,,,2.37,1.67,2.16,
August,,,,,,,,,2.55,1.34,2.92,
September,,,,,,,,,1.28,0.43,2.80,
October,,,,,,,,,4.30,3.27,1.37,
November,,,,,,,,,2.87,5.91,3.79,
December,,,,,,,,,2.46,4.51,2.35,
Total,,,,,,,,,29.99,22.95,26.30,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.99,22.95,26.30,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,
