"TARPORLEY, TIRLEY GARTH GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2771,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.21,3.35,3.59,1.94,2.12,1.98,2.05,2.57,4.49,1.58,4.11,
February,2.25,0.35,2.19,3.96,0.89,4.17,2.80,1.27,1.85,0.94,0.42,
March,3.43,1.32,2.12,1.33,1.18,1.08,1.07,3.03,1.81,0.69,2.95,
April,5.32,1.39,2.73,2.29,1.79,1.49,1.53,2.69,1.64,0.96,2.69,
May,4.04,0.84,0.67,3.08,5.42,5.07,3.75,1.69,1.48,1.53,1.87,
June,2.94,0.57,1.55,0.73,2.43,0.10,2.05,4.95,5.15,1.83,0.99,
July,5.33,0.51,3.97,3.43,4.62,2.54,4.14,3.21,2.04,2.42,6.67,
August,2.04,4.48,3.32,3.60,5.11,2.86,3.61,4.52,2.56,4.13,3.43,
September,2.95,0.80,4.13,3.80,3.58,4.76,4.36,5.35,1.48,2.23,4.06,
October,1.60,2.86,0.39,4.14,3.71,4.44,2.60,2.59,3.47,4.98,4.28,
November,0.66,2.07,1.49,1.94,1.44,2.39,4.89,3.28,4.34,4.89,3.45,
December,1.86,2.77,3.83,4.11,2.77,2.15,0.80,1.36,2.04,4.30,3.40,
Total,35.63,21.31,29.98,34.35,35.06,33.03,33.65,36.51,32.35,30.48,38.32,
Calc annual,35.63,21.31,29.98,34.35,35.06,33.03,33.65,36.51,32.35,30.48,38.32,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
