"BLACKSOD POINT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6168,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.03,5.79,,,,,7.22,7.26,6.98,2.65,8.97,
February,4.53,1.38,,,,,3.28,4.07,3.13,3.96,0.69,
March,5.74,6.77,3.00,,,,1.98,4.85,2.50,0.58,4.56,
April,2.19,1.55,,,,,2.65,2.95,2.09,1.20,2.19,
May,5.00,2.45,2.06,,,,3.69,1.62,0.99,3.35,1.16,
June,3.54,0.52,1.40,,,,4.20,3.09,4.81,3.51,2.86,
July,3.55,1.70,,,,,2.85,2.78,2.94,7.82,6.22,
August,2.17,4.05,,,,,4.45,7.41,5.94,6.28,8.03,
September,6.64,1.67,,,,,4.36,5.28,7.00,2.17,3.85,
October,4.40,9.92,1.92,,,,4.09,4.58,9.73,6.12,7.53,
November,6.78,3.94,2.95,,,,7.15,6.61,5.90,6.68,5.13,
December,5.39,5.91,,,,,1.53,4.69,6.93,10.76,7.19,
Total,57.96,45.65,,,,,47.45,55.19,58.94,55.08,58.38,
Calc annual,57.96,45.65,11.33,0.00,0.00,0.00,47.45,55.19,58.94,55.08,58.38,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
