RAVENSTONEDALE RAILWAY STATION,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3728,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,9.97,4.49,3.31,7.00,5.55,14.27,0.92,11.37,
February,,,,16.63,0.63,8.50,4.58,3.44,7.49,0.08,0.31,
March,,,,4.92,1.51,0.73,1.57,3.89,5.30,0.83,4.12,
April,,,,9.24,1.39,6.25,2.97,3.46,1.33,1.42,1.84,
May,,,,7.49,7.27,5.47,1.89,2.20,0.95,3.19,1.29,
June,,,,4.19,4.55,0.01,2.10,4.32,10.08,2.15,2.24,
July,,,,9.50,4.60,1.39,5.97,5.20,3.10,5.35,6.41,
August,,,,20.18,3.00,6.14,4.42,7.13,8.88,6.16,5.94,
September,,,,12.68,6.54,5.31,5.37,7.13,1.93,2.52,2.91,
October,,,,22.85,3.87,5.54,3.50,6.72,7.12,6.07,7.49,
November,,,,16.18,2.96,1.70,7.10,5.63,9.90,9.76,6.73,
December,,,,11.20,9.57,1.45,0.81,0.98,4.26,10.41,6.36,
Total,,,,145.03,50.38,45.80,47.28,55.65,74.61,48.86,57.01,
Calc annual,0.00,0.00,0.00,145.03,50.38,45.80,47.28,55.65,74.61,48.86,57.01,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,
