LOCH DHU,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5507,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.85,8.50,11.05,9.15,5.50,13.62,12.09,11.25,10.39,7.05,,
February,8.40,2.60,9.00,3.10,14.34,6.45,1.25,10.90,9.83,9.43,,
March,3.60,5.80,4.70,1.65,7.42,4.67,6.50,8.43,3.36,6.65,,
April,3.60,4.80,6.80,4.60,4.52,2.15,14.87,5.45,9.61,5.41,,
May,2.80,5.10,4.80,4.80,6.90,1.94,6.10,2.76,3.47,2.53,,
June,1.00,2.70,6.35,5.35,6.77,6.31,6.13,6.30,2.38,2.72,,
July,4.30,5.20,3.45,4.75,5.55,5.44,6.90,6.62,2.99,10.12,,
August,6.55,9.40,10.60,4.60,2.10,5.56,0.02,11.45,6.53,9.24,,
September,3.50,11.10,5.70,6.50,9.98,10.77,8.60,11.42,3.55,16.06,,
October,8.15,9.35,17.60,8.20,9.96,0.65,5.45,11.93,12.35,9.32,,
November,9.00,1.70,5.00,10.90,0.99,11.94,12.48,6.69,8.57,5.64,,
December,6.40,15.10,4.55,9.15,8.08,9.91,3.68,14.16,16.75,3.37,,
Total,59.15,81.36,89.60,72.75,82.11,79.41,84.07,107.36,89.78,87.54,,
Calc annual,59.15,81.35,89.60,72.75,82.11,79.41,84.07,107.36,89.78,87.54,,
Difference,0.00,0.01,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
