Rainfall at,LOCH DHU
,
Station no,5507,
,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889
January,7.20,0.90,10.20,12.60,15.20,7.80,9.10,8.10,8.70,9.50,
February,11.20,7.60,9.90,9.40,10.10,12.00,3.60,7.50,1.40,5.10,
March,5.30,6.40,10.20,3.60,7.20,5.50,7.10,3.20,5.30,3.20,
April,6.10,2.60,3.80,3.80,2.00,4.40,4.60,3.30,4.10,5.60,
May,3.00,4.50,5.90,5.00,7.60,4.70,5.40,0.90,8.60,5.50,
June,2.90,7.10,6.20,3.20,2.20,2.70,2.20,1.90,4.80,2.20,
July,4.00,6.20,9.70,5.50,6.50,3.60,5.00,5.60,6.40,2.60,
August,2.60,5.80,4.00,6.90,4.80,6.10,3.90,5.20,6.70,8.20,
September,4.00,4.00,7.10,3.70,6.50,13.60,9.90,4.90,1.50,1.70,
October,0.90,6.40,8.00,10.50,8.90,7.10,7.50,3.00,5.60,7.20,
November,10.20,12.60,11.50,12.20,10.70,6.00,7.60,6.60,13.50,3.50,
December,7.60,9.40,11.10,8.50,13.90,6.20,5.90,6.80,8.90,8.20,
Total,65.00,73.50,97.60,84.90,95.60,79.70,71.80,57.00,75.50,62.50,
Calc annual,65.00,73.50,97.60,84.90,95.60,79.70,71.80,57.00,75.50,62.50,
Difference,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
