"BISHOPS WEARMOUTH SUNDERLAND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR301,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,1.99,1.84,1.97,1.87,1.48,0.59,1.52,1.14,0.31,0.37,,
February,0.67,0.63,0.44,1.27,0.25,1.17,0.92,0.38,0.40,0.47,,
March,0.46,1.78,0.45,0.61,0.43,1.24,0.09,1.69,0.33,1.41,,
April,1.61,1.70,0.89,0.80,0.36,0.18,1.80,2.88,0.44,1.25,,
May,1.47,0.59,1.21,0.50,1.53,1.28,3.00,1.57,1.88,0.16,,
June,1.73,1.77,3.19,0.92,2.04,1.37,2.13,2.19,1.06,1.85,,
July,3.36,1.23,2.11,1.83,1.32,2.14,1.42,1.08,3.24,2.79,,
August,0.77,1.72,1.84,1.29,2.27,1.80,2.22,2.78,2.58,1.26,,
September,1.43,2.69,2.62,1.40,0.41,0.22,2.30,2.44,2.48,1.79,,
October,2.36,0.70,2.06,1.90,0.75,2.05,0.52,0.97,1.82,2.04,,
November,1.65,1.01,3.03,0.62,1.81,1.18,0.55,1.74,2.47,1.41,,
December,0.29,0.31,2.58,0.91,0.83,0.98,1.65,0.07,0.86,1.59,,
Total,17.79,15.97,22.39,13.92,13.48,14.20,18.12,18.93,17.87,16.39,,
Calc annual,17.79,15.97,22.39,13.92,13.48,14.20,18.12,18.93,17.87,16.39,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
