"MARKINCH (CARRISTON RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1309213,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,5.24,2.52,1.82,3.06,3.21,5.21,2.45,6.30,1.71,2.70,
February,,0.57,3.40,4.79,1.36,4.60,5.36,1.36,3.23,2.09,1.66,
March,,3.44,2.42,1.40,1.00,1.34,1.67,2.98,3.17,0.41,2.60,
April,,1.32,1.70,3.70,1.38,4.69,2.32,1.22,0.98,1.99,2.57,
May,,2.12,1.70,2.14,5.11,5.11,2.13,2.19,2.04,2.84,1.42,
June,,0.44,2.00,1.41,2.13,0.44,4.02,3.55,5.66,1.94,2.42,
July,,2.93,4.80,1.56,4.24,1.95,3.45,3.46,1.79,1.65,5.32,
August,,4.50,2.06,6.28,2.66,3.61,3.23,6.30,5.41,6.39,8.63,
September,,2.00,2.72,3.10,4.64,4.07,3.90,7.00,3.18,0.68,5.03,
October,,3.60,1.88,2.70,3.48,2.90,5.20,5.87,5.00,3.63,3.60,
November,,2.40,2.20,2.26,2.16,1.23,5.92,2.95,4.06,4.34,4.50,
December,,2.92,2.33,2.78,4.18,2.28,0.40,3.04,3.68,3.92,3.29,
Total,,31.48,29.73,33.94,35.40,35.43,42.81,42.37,44.50,31.59,43.74,
Calc annual,0.00,31.48,29.73,33.94,35.40,35.43,42.81,42.37,44.50,31.59,43.74,
Difference,NaN,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
