WHITEABBEY (KNOCKINAGH),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6218,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,4.17,4.02,3.06,4.40,3.60,6.79,2.27,4.97,
February,,,,5.58,1.05,3.85,3.85,2.06,4.30,3.70,0.70,
March,,,,1.99,1.85,1.34,1.78,2.58,3.73,0.69,2.23,
April,,,,3.46,2.98,3.60,2.34,1.76,1.67,1.35,1.60,
May,,,,1.83,4.73,6.48,2.29,1.64,1.39,2.66,2.02,
June,,,,1.02,3.49,0.42,2.07,3.84,4.36,3.11,1.71,
July,,,,2.52,3.83,3.55,4.04,2.85,1.95,2.88,3.37,
August,,,,6.03,3.84,1.77,5.03,2.84,3.93,5.87,6.25,
September,,,,4.26,5.53,3.71,2.65,5.70,2.28,1.07,4.69,
October,,,,4.15,2.18,3.30,3.81,3.13,6.59,4.57,5.47,
November,,,,3.54,3.60,2.01,4.53,4.04,5.63,5.37,4.61,
December,,,,4.62,4.17,4.05,1.39,2.83,4.37,8.43,4.33,
Total,,,,43.19,41.27,37.14,38.18,36.87,46.99,41.97,41.95,
Calc annual,0.00,0.00,0.00,43.17,41.27,37.14,38.18,36.87,46.99,41.97,41.95,
Difference,NaN,NaN,NaN,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
