HIGH BRAY RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1843,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.71,6.70,
February,,,,,,,,,,1.92,1.68,
March,,,,,,,,,,0.77,3.60,
April,,,,,,,,,,0.75,3.68,
May,,,,,,,,,,3.98,3.27,
June,,,,,,,,,,3.46,1.82,
July,,,,,,,,,,4.25,3.40,
August,,,,,,,,,,6.45,6.11,
September,,,,,,,,,,1.65,7.20,
October,,,,,,,,,,8.58,8.93,
November,,,,,,,,,,13.16,7.14,
December,,,,,,,,,,12.15,8.08,
Total,,,,,,,,,,59.83,61.61,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.83,61.61,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
