TRING (BROOKFIELD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,897,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.74,3.61,1.65,3.34,
February,,,,,,,,3.82,1.89,0.72,0.82,
March,,,,,,,,2.91,2.13,0.03,1.50,
April,,,,,,,,1.47,0.90,1.41,2.33,
May,,,,,,,,1.37,1.32,2.05,3.33,
June,,,,,,,,3.73,2.17,0.95,1.26,
July,,,,,,,,2.43,2.55,1.53,2.19,
August,,,,,,,,4.35,2.17,0.35,3.07,
September,,,,,,,,4.65,0.67,0.20,4.07,
October,,,,,,,,1.62,4.34,3.86,1.07,
November,,,,,,,,2.87,2.97,6.20,4.39,
December,,,,,,,,2.72,2.74,5.06,2.84,
Total,,,,,,,,34.68,27.46,24.01,30.21,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.68,27.46,24.01,30.21,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
