BLECHINGLEY HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8469,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.11,1.60,2.74,,,,,,,,,
February,4.99,1.89,2.51,,,,,,,,,
March,1.31,2.36,4.39,,,,,,,,,
April,2.07,2.42,0.10,,,,,,,,,
May,2.85,3.84,1.21,,,,,,,,,
June,2.29,2.46,4.49,,,,,,,,,
July,3.80,0.29,1.53,,,,,,,,,
August,2.70,0.46,6.09,,,,,,,,,
September,0.82,1.50,3.13,,,,,,,,,
October,3.47,4.76,3.07,,,,,,,,,
November,4.37,5.82,2.64,,,,,,,,,
December,4.57,6.97,3.76,,,,,,,,,
Total,36.35,34.37,35.66,,,,,,,,,
Calc annual,36.35,34.37,35.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
