GRANGE-OVER-SANDS BELMONT,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6777,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,1.27,4.78,6.17,,
February,,,,,,,,3.01,3.54,2.99,,
March,,,,,,,,5.43,1.48,2.14,,
April,,,,,,,,2.69,3.22,4.46,,
May,,,,,,,,1.91,2.88,3.61,,
June,,,,,,,,4.95,3.50,1.42,,
July,,,,,,,,1.40,1.01,3.27,,
August,,,,,,,,4.93,8.55,1.40,,
September,,,,,,,,4.63,2.35,5.99,,
October,,,,,,,,2.81,5.20,3.97,,
November,,,,,,,,7.03,4.83,3.83,,
December,,,,,,,,6.51,5.43,3.23,,
Total,,,,,,,,46.57,46.77,42.48,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.57,46.77,42.48,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
