"CRIEFF STRATHEARN HYDRO",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5545,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.56,5.21,4.84,3.81,3.89,4.34,7.71,5.01,10.16,1.79,5.19,
February,4.40,0.59,3.75,5.25,0.91,4.71,6.87,2.15,3.54,2.81,0.81,
March,3.56,4.63,2.00,2.31,0.91,1.26,1.82,3.99,6.39,0.57,2.24,
April,1.77,0.97,3.10,3.59,2.84,4.40,2.67,1.42,1.58,0.99,1.40,
May,3.90,2.56,2.05,0.92,6.16,6.19,3.41,2.03,2.18,2.70,1.73,
June,1.83,0.42,1.66,0.81,1.76,0.51,2.62,4.80,4.46,2.08,2.02,
July,3.46,3.57,3.19,2.90,4.67,2.99,2.49,4.65,1.55,3.47,2.84,
August,5.38,6.80,1.81,6.74,4.35,4.31,2.81,6.68,6.04,6.37,5.94,
September,1.43,1.82,1.74,4.05,4.90,2.90,3.44,3.91,3.67,0.82,4.60,
October,2.37,3.88,2.15,4.68,3.87,4.11,6.74,6.12,6.17,5.37,4.63,
November,5.00,3.71,3.07,2.24,2.43,0.75,8.47,3.35,5.02,5.43,3.80,
December,5.68,3.42,3.70,2.94,8.38,4.30,0.59,1.76,4.68,6.85,5.29,
Total,43.34,37.58,33.06,40.24,45.07,40.77,49.64,45.87,55.44,39.25,40.49,
Calc annual,43.34,37.58,33.06,40.24,45.07,40.77,49.64,45.87,55.44,39.25,40.49,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,
