BURLEY MANOR HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7069,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.03,3.81,5.02,1.27,3.19,,,,,,,
February,0.53,0.22,2.85,6.43,0.49,,,,,,,
March,2.30,1.18,2.47,1.89,1.39,,,,,,,
April,2.92,0.85,3.61,4.08,2.59,,,,,,,
May,1.22,1.11,0.42,1.43,3.96,,,,,,,
June,2.23,0.34,0.92,0.43,2.46,,,,,,,
July,5.80,0.55,4.47,0.68,4.16,,,,,,,
August,1.20,1.70,3.37,2.66,3.06,,,,,,,
September,1.84,0.76,1.92,2.08,4.16,,,,,,,
October,1.92,0.98,1.30,5.56,4.15,,,,,,,
November,1.83,2.24,1.97,1.42,2.13,,,,,,,
December,3.35,1.54,4.61,3.21,4.80,,,,,,,
Total,29.17,15.28,32.93,31.14,36.54,,,,,,,
Calc annual,29.17,15.28,32.93,31.14,36.54,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
