"ALTHAM, SEWAGE DISPOSAL WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2969,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,5.01,3.10,3.74,5.37,4.73,10.86,2.39,6.40,
February,,,,6.50,1.04,6.87,3.82,1.86,5.92,0.88,0.46,
March,,,,1.60,1.37,1.63,2.66,4.22,3.14,1.30,2.56,
April,,,,4.37,1.77,2.79,1.70,3.30,1.25,1.23,2.16,
May,,,,4.29,4.81,3.84,3.46,1.69,1.18,3.12,2.93,
June,,,,1.27,2.45,0.10,2.80,3.88,5.97,1.60,3.50,
July,,,,5.15,3.94,1.86,3.17,4.34,2.21,3.35,4.87,
August,,,,6.32,6.47,3.63,4.79,5.44,7.26,4.95,7.38,
September,,,,5.66,4.56,3.55,4.22,7.56,1.26,1.99,3.55,
October,,,,5.65,3.78,5.09,3.65,4.03,5.28,6.45,6.21,
November,,,,7.17,3.14,2.43,7.39,4.31,6.61,7.74,5.91,
December,,,,4.50,5.26,3.85,2.24,1.12,2.79,10.75,4.37,
Total,,,,57.49,41.69,39.38,45.27,46.48,53.73,45.75,50.30,
Calc annual,0.00,0.00,0.00,57.49,41.69,39.38,45.27,46.48,53.73,45.75,50.30,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
