COLDSTREAM (THE HIRSEL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5087,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.97,4.77,2.50,1.32,1.27,0.85,2.44,1.75,2.45,1.07,1.30,
February,1.71,0.41,2.04,3.04,0.66,3.67,2.74,0.70,0.93,1.13,1.27,
March,2.98,1.88,1.04,0.86,0.54,2.08,1.47,1.64,3.05,0.06,2.57,
April,1.84,0.58,2.40,1.47,0.86,2.38,2.24,1.16,1.08,1.46,1.05,
May,2.88,1.71,0.41,2.26,4.52,3.28,1.35,1.61,1.24,0.90,0.74,
June,0.58,0.60,1.66,0.76,2.11,0.25,3.16,3.22,4.42,1.82,1.01,
July,4.54,2.47,3.55,1.78,4.61,1.11,4.15,3.22,1.68,2.70,5.03,
August,2.90,3.93,1.91,3.06,3.20,2.87,2.67,6.37,3.22,4.60,3.68,
September,1.66,1.29,2.60,1.25,2.04,5.16,4.44,5.38,1.01,0.16,2.23,
October,1.30,3.22,2.79,1.75,2.68,1.18,4.22,1.61,1.69,2.54,1.82,
November,1.09,1.47,0.62,4.13,0.79,1.09,2.52,2.76,2.43,2.62,2.69,
December,2.70,1.67,2.12,2.40,1.85,3.50,0.49,2.53,1.52,2.42,1.13,
Total,26.15,24.00,23.64,24.08,25.13,27.42,31.89,31.95,24.72,21.48,24.52,
Calc annual,26.15,24.00,23.64,24.08,25.13,27.42,31.89,31.95,24.72,21.48,24.52,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,
