"LYNEHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1040,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.60,2.21,1.76,,,,,,,,,
February,2.27,0.15,2.59,,,,,,,,,
March,0.09,2.09,2.94,,,,,,,,,
April,2.30,2.79,1.11,,,,,,,,,
May,3.38,6.64,1.73,,,,,,,,,
June,2.93,0.83,2.06,,,,,,,,,
July,2.76,1.65,1.27,,,,,,,,,
August,2.24,1.56,0.50,,,,,,,,,
September,1.91,2.93,2.20,,,,,,,,,
October,0.67,3.94,2.75,,,,,,,,,
November,3.42,1.84,0.92,,,,,,,,,
December,1.04,0.94,0.27,,,,,,,,,
Total,24.61,27.57,20.10,,,,,,,,,
Calc annual,24.61,27.57,20.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
