"LEIGH-ON-SEA, HARLEY STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8157,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.81,1.76,2.59,1.12,2.40,,,,,,,
February,0.50,0.69,1.62,2.36,0.65,,,,,,,
March,0.54,1.05,1.63,1.71,0.57,,,,,,,
April,2.93,1.53,2.55,1.53,2.57,,,,,,,
May,0.66,1.56,0.63,1.60,3.03,,,,,,,
June,0.46,0.24,1.22,0.92,1.79,,,,,,,
July,3.79,0.06,2.00,0.96,3.14,,,,,,,
August,0.75,0.67,1.57,1.61,2.25,,,,,,,
September,3.65,1.02,2.64,1.20,2.28,,,,,,,
October,1.03,0.58,1.79,4.38,3.45,,,,,,,
November,0.57,1.51,0.92,2.06,3.70,,,,,,,
December,2.46,1.44,2.10,2.11,2.38,,,,,,,
Total,19.15,12.11,21.26,21.56,28.21,,,,,,,
Calc annual,19.15,12.11,21.26,21.56,28.21,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
