"BISHOPS STORTFORD, BANNELLS DOWN ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7506,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,3.10,2.89,1.19,2.89,1.43,1.56,2.46,3.08,,
February,,,1.41,0.74,2.28,3.22,3.10,0.55,0.91,2.97,,
March,,,3.27,1.72,4.07,1.74,4.08,1.70,0.87,2.67,,
April,,,0.12,2.18,1.06,,1.19,2.01,3.04,3.71,,
May,,,0.76,1.58,1.21,,2.16,4.22,2.17,0.32,,
June,,,3.23,1.96,2.04,,2.53,1.01,0.81,1.16,,
July,,,1.59,1.89,1.64,,1.27,3.29,5.14,2.42,,
August,,,5.72,0.96,1.46,,2.96,4.38,0.84,2.59,,
September,,,2.31,1.19,1.75,,1.28,1.34,5.50,1.17,,
October,,2.78,2.60,3.67,1.83,,2.91,3.54,1.65,0.77,,
November,,3.28,2.43,2.46,2.88,,3.55,1.53,2.25,2.15,,
December,,4.49,2.29,0.99,6.44,4.79,2.81,0.73,2.77,4.17,,
Total,,,28.83,22.23,27.85,,29.27,25.86,28.41,27.18,,
Calc annual,0.00,10.55,28.83,22.23,27.85,12.64,29.27,25.86,28.41,27.18,,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,0.00,0.00,0.00,0.00,,
