"HAZELBOROUGH WOODS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1094,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.59,2.58,2.99,1.28,2.86,1.26,3.23,2.18,3.77,1.40,3.52,
February,0.92,0.50,2.60,4.33,0.66,3.25,2.13,3.14,2.28,0.86,1.08,
March,2.24,1.05,1.65,2.08,0.93,0.58,0.44,1.87,1.43,0.00,1.85,
April,4.22,1.36,3.37,2.54,3.17,1.51,2.52,1.34,1.21,1.64,1.97,
May,1.68,1.30,2.02,1.32,4.39,2.40,2.69,0.87,0.87,1.63,2.13,
June,2.96,0.54,1.08,0.49,2.27,0.00,2.89,2.85,2.35,1.28,0.63,
July,3.28,0.40,4.90,2.39,3.35,3.41,1.80,3.05,2.04,1.26,2.99,
August,1.12,1.65,5.18,1.87,2.39,1.57,1.66,4.22,2.10,1.09,2.84,
September,1.89,1.52,2.52,2.72,3.04,3.90,1.74,5.48,0.72,0.22,4.89,
October,1.27,1.33,0.68,3.52,3.30,3.20,2.02,2.04,4.07,3.26,1.72,
November,1.43,2.00,1.20,1.33,2.12,2.21,4.06,2.82,3.63,6.40,3.94,
December,2.13,1.78,3.11,2.95,3.60,2.34,0.45,3.43,2.65,6.39,3.00,
Total,25.73,16.01,31.30,26.82,32.08,25.63,25.63,33.29,27.12,25.43,30.56,
Calc annual,25.73,16.01,31.30,26.82,32.08,25.63,25.63,33.29,27.12,25.43,30.56,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
