WISTOW RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1156,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.00,
February,,,,,,,,,,,0.71,
March,,,,,,,,,,,1.52,
April,,,,,,,,,,,2.00,
May,,,,,,,,,,,2.96,
June,,,,,,,,,,,0.48,
July,,,,,,,,,,,4.19,
August,,,,,,,,,,,2.26,
September,,,,,,,,,,,3.81,
October,,,,,,,,,,,0.91,
November,,,,,,,,,,,3.87,
December,,,,,,,,,,,1.90,
Total,,,,,,,,,,,26.61,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.61,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
