"GRIMWITH RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3340,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,7.41,2.40,4.79,5.47,3.62,7.03,4.20,4.35,4.28,5.87,,
February,6.05,5.36,3.09,2.34,3.67,6.93,6.00,1.24,6.98,2.41,,
March,0.99,3.29,5.80,6.81,4.39,1.86,4.41,3.30,2.16,5.57,,
April,2.85,2.26,1.18,4.54,1.34,2.00,2.72,2.73,0.96,2.71,,
May,2.57,1.69,2.95,2.77,2.50,1.82,2.41,3.03,2.46,1.76,,
June,2.42,3.22,7.75,2.29,3.01,0.44,2.68,3.10,1.23,1.20,,
July,3.24,0.79,5.61,1.37,3.85,5.14,2.51,1.63,5.63,3.00,,
August,5.69,2.93,6.76,2.12,2.43,3.01,3.21,8.71,3.78,3.17,,
September,0.43,3.41,3.00,1.75,2.63,0.78,2.79,2.03,9.91,2.32,,
October,4.66,4.48,4.78,2.44,2.65,1.47,10.85,5.16,3.93,4.94,,
November,4.78,5.55,4.11,4.71,7.74,3.03,5.58,4.23,2.81,5.15,,
December,5.21,6.78,5.98,3.11,9.03,8.24,3.79,3.12,7.84,8.54,,
Total,46.30,42.16,55.80,39.72,46.86,41.75,51.15,42.63,51.97,46.64,,
Calc annual,46.30,42.16,55.80,39.72,46.86,41.75,51.15,42.63,51.97,46.64,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
