"HEDNESFORD (PYE GREEN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2344/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.72,3.45,4.50,2.91,2.18,2.56,2.27,4.81,1.62,0.84,,
February,2.96,1.22,1.16,2.43,2.42,3.22,2.31,1.29,0.53,4.45,,
March,2.96,1.97,1.08,0.60,1.14,0.76,5.75,1.02,1.99,0.87,,
April,1.80,1.27,1.44,2.09,1.41,1.46,1.92,2.05,2.57,1.99,,
May,2.80,3.44,3.20,0.91,4.32,2.49,2.90,2.02,2.40,1.10,,
June,1.28,0.64,2.20,2.35,2.37,2.70,2.02,4.67,0.35,1.33,,
July,4.77,2.37,1.71,3.30,1.72,1.83,3.76,1.86,1.92,2.15,,
August,3.94,1.76,2.53,2.10,2.79,6.73,1.26,5.56,1.78,3.37,,
September,0.31,1.41,3.79,3.46,1.57,4.84,1.77,2.45,1.15,4.57,,
October,3.12,2.99,1.98,2.94,4.38,0.75,0.46,2.54,4.43,1.09,,
November,3.40,1.07,2.13,3.93,0.41,5.60,2.53,1.78,3.04,3.99,,
December,1.58,3.41,1.01,1.64,2.06,2.74,2.38,4.00,1.90,2.32,,
Total,32.64,25.00,26.73,28.66,26.77,35.68,29.33,34.05,23.68,28.07,,
Calc annual,32.64,25.00,26.73,28.66,26.77,35.68,29.33,34.05,23.68,28.07,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
