"BLAENAU FESTINIOG, LLECHWEDD QUARRIES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4337,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,13.19,16.97,14.90,5.37,8.77,10.38,,
February,,,,,9.65,11.74,12.33,3.68,17.23,2.38,,
March,,,,,13.82,6.95,2.63,4.78,5.59,15.25,,
April,,,,,2.13,6.67,9.36,6.90,3.02,6.70,,
May,,,,,6.66,4.24,7.53,3.45,5.25,3.34,,
June,,,,,3.30,3.34,6.49,5.32,5.34,7.73,,
July,,,,,8.72,12.23,4.23,6.32,8.17,3.27,,
August,,,,6.61,10.43,8.06,8.08,18.65,8.21,8.30,,
September,,,,6.71,5.48,3.63,7.68,9.58,25.22,11.23,,
October,,,,7.22,2.95,2.36,19.57,20.19,17.10,5.39,,
November,,,,14.35,11.03,7.45,12.21,15.71,7.70,7.32,,
December,,,,10.40,14.32,17.29,8.24,5.91,18.91,18.94,,
Total,,,,,101.68,100.93,113.25,105.86,130.51,100.23,,
Calc annual,0.00,0.00,0.00,45.29,101.68,100.93,113.25,105.86,130.51,100.23,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,-0.00,,
