Rainfall at,LOCHGILPHEAD, POLTALLOCH,
Grid ref,NR813965,Long,-5.519021,Lat,56.111029
Station no,5414,
,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909
January,6.70,4.46,4.39,6.40,5.16,5.20,6.47,4.68,5.33,6.50,
February,3.20,2.62,2.18,7.50,3.54,4.34,4.84,5.12,5.39,3.19,
March,0.21,3.13,4.58,7.10,2.25,5.71,3.64,5.93,5.77,1.23,
April,2.99,4.16,2.49,2.10,3.74,3.94,2.45,3.35,2.57,4.25,
May,3.42,1.41,3.21,2.39,3.18,2.71,5.08,4.48,3.16,3.70,
June,2.59,4.47,1.27,1.13,2.89,1.46,1.83,4.62,3.87,3.18,
July,4.43,1.04,3.83,3.78,4.46,4.76,3.90,3.81,5.50,6.33,
August,4.65,4.10,3.10,8.63,4.39,5.46,5.35,7.34,6.45,4.20,
September,5.99,4.63,4.82,3.10,4.70,5.67,4.14,2.59,6.45,2.61,
October,5.83,7.04,3.64,9.25,4.13,5.55,9.21,5.33,1.60,8.01,
November,5.75,5.43,6.22,5.10,5.35,5.45,5.63,5.15,4.64,4.85,
December,9.50,4.64,3.50,5.22,6.08,4.73,7.64,6.86,7.25,6.11,
Total,55.26,47.13,43.23,61.70,49.87,54.98,60.18,59.26,57.98,54.16,
Calc annual,55.26,47.13,43.23,61.70,49.87,54.98,60.18,59.26,57.98,54.16,
Difference,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,
