"HAYLE (ST ERTH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1871/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,1.38,1.88,,
February,,,,,,,,,1.00,7.15,,
March,,,,,,,,,1.37,2.35,,
April,,,,,,,,,1.86,2.10,,
May,,,,,,,,,2.60,1.78,,
June,,,,,,,,,0.56,1.17,,
July,,,,,,,,,1.48,3.54,,
August,,,,,,,,,1.35,6.18,,
September,,,,,,,,,1.79,5.15,,
October,,,,,,,,5.05,7.92,2.03,,
November,,,,,,,,2.04,3.85,7.15,,
December,,,,,,,,6.15,2.74,6.64,,
Total,,,,,,,,,27.90,47.12,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.24,27.90,47.12,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
