NEW MALDEN (KINGSTON VALE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,160/9,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,2.32,3.78,,,
February,,,,,,,,0.40,0.94,,,
March,,,,,,,,0.29,1.00,,,
April,,,,,,,,0.06,2.24,,,
May,,,,,,,2.56,1.39,1.44,,,
June,,,,,,,1.90,0.58,0.97,,,
July,,,,,,,0.57,1.29,2.33,,,
August,,,,,,,2.03,4.12,3.65,,,
September,,,,,,,1.87,2.06,1.37,,,
October,,,,,,,2.37,2.20,5.30,,,
November,,,,,,,1.31,3.54,4.53,,,
December,,,,,,,4.37,3.01,1.02,,,
Total,,,,,,,,21.26,28.57,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,16.98,21.26,28.57,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,NaN,,
