CARRICK-ON-SUIR SHESKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,IS3849020516,Long,-7.436,Lat,52.335222,Elevation,542,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,6040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,4.75,5.8,2.6,9.2,5.83,3.98,5.46,0.91,2.69,1.85,2.86,1.39,6.02,11.12,2.34,2.19,2.67,3.11,6.4,5.45,6.82,3.47,5.03,2,9.84,6.63,10.15,4.82,5.88,2.69,7,2.71,6.45,3.29,4.66,1.41,7.62,9.06,5.8,4.43,4.76
February,5.26,2.02,5.96,4.14,7.77,1.32,2.81,1.94,1.66,1.71,5.72,2.95,6.73,3.06,7.26,6.57,5.29,1.64,6.34,4.71,2.43,2.59,2.89,8.62,1.96,4.24,4.69,3.17,4.23,8.96,1.12,2.89,0.41,3.8,0.28,3.02,6.33,5.38,4.12,4.69,7.93
March,0.91,2.13,2.49,8.45,2.89,5.99,2.55,1.58,4.49,3.83,3.22,1.78,4.16,4.17,5.13,0.97,2.12,4.39,2.33,3.06,4.64,3.79,1.92,3.9,1.14,0.44,1.54,5.26,8.2,0.91,6.1,7.53,2.63,3.04,3.78,1.68,4.73,5.33,1.19,3.13,2.59
April,1.66,3.72,4.47,1.32,2.04,4.61,1.57,3.71,2.75,6,2.11,2.63,1.36,4.79,1.52,1.72,3.02,1.57,1.75,1.52,4.97,0.49,2.95,5.03,2.83,4.31,3.15,1.07,3.51,2.09,1.96,4.02,2.4,2.28,4.6,4.56,2.22,4.17,0.02,1.5,3.8
May,3.05,1.61,1.94,3.78,2.97,0.95,2.87,3.88,2.13,2.44,1.27,1.88,1.56,6.25,2.44,3.51,3.88,4.89,3.17,4.43,3.62,2.19,0.85,1.12,2.9,4.59,3.09,2.12,2.04,4.06,2.01,5.83,4.41,4.81,2.71,0.93,1.8,2.28,4.25,1.33,2.6
June,5.31,2.35,4.41,4.4,4.05,2.39,2.05,3.76,1.18,2,4.35,2.22,6.37,2.4,0.97,1.42,3.23,1.93,1.83,2.83,1.91,0.07,1.35,0.57,3.96,0.32,2.49,3.18,4.77,2.27,2.81,3.78,2.35,3.12,2.51,5.32,2.33,1,3.73,2.34,1.32
July,3.56,1.05,3.09,5.64,4.65,1.74,3.56,3.21,2.43,2.27,2.25,4.39,7.65,0.37,3.79,4.51,0.88,2.41,3.94,1.32,5.51,5.53,2.72,3.18,4,3.17,2.67,5.48,0.98,4.59,4.18,5.04,4.21,2.13,1.17,0.57,5.47,3.95,4.06,4.98,2.86
August,3.45,3.16,3.39,5.97,4.9,6.58,2.48,2.87,4.52,0.45,8.37,3,4.07,1.26,5.51,4.11,2,7.63,2.69,3.47,3.02,4.91,4.66,5.31,2.85,2.43,4.13,5.11,5.33,2.57,6.67,2.72,3.04,2.42,5.54,1.37,0.69,1.61,2.55,1.58,0.08
September,1.28,7.61,6.48,4.68,4.54,1.74,1.49,1.18,7.37,2.8,1.07,3.81,0.41,5.09,2.59,2.14,1.96,1.09,7,1.44,1.82,1.04,4.25,3.95,6.88,3.2,0.95,2.91,1.77,1.12,3.91,4.37,1.71,1.95,7.58,7.83,3.94,3.94,2.59,2.5,1.44
October,5.23,3.36,3.12,6.91,1.65,1.22,6.26,6.04,3.81,8.31,4.2,5.06,3.16,5.66,1.88,5.69,7.18,3.5,4.56,0.74,8.04,2.29,1,5.03,5.31,6.46,2.34,3.61,7.51,2.93,6.24,1.2,4.62,4.05,4.13,2.87,1.54,4.21,5.22,2.65,9.46
November,6.62,2.22,11.43,1.78,2.58,4.82,2.57,4.04,3.23,0.91,3.78,5.6,1.87,5.04,3.55,3.17,7.39,2.18,4.55,2.25,3.52,6.47,2.21,3.45,5.77,2.54,6.06,4.07,6.75,7.24,5.69,11.51,3.25,1.57,1.33,5.08,3.02,4.52,8.19,7.51,6.45
December,6.05,4.72,4.18,7.47,3.12,3.99,2.87,7.73,5.86,4.84,5.55,11.06,6.13,1.74,11.63,7.02,2.12,1.88,6.58,5.13,5.03,1.97,4.92,3.24,7.94,3.72,0.84,7.5,5.17,9.72,4.69,2.5,7.68,2.12,9.67,4.24,5.53,2.51,6.18,3.61,5.33
Total,47.13,39.75,53.56,63.74,46.99,39.33,36.54,40.85,42.12,37.41,44.75,45.77,49.49,50.95,48.61,43.02,41.74,36.22,51.14,36.35,51.33,34.81,34.75,45.4,55.38,42.05,42.1,48.3,56.14,49.15,52.38,54.1,43.16,34.58,47.96,38.88,45.22,47.96,47.9,40.25,48.62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919 July,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
