"STANDON (HATTON WATER WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2356,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.90,3.17,3.64,2.46,2.53,2.54,3.10,2.77,5.90,2.11,4.61,
February,3.15,0.30,2.75,5.12,0.91,3.97,2.95,1.72,2.99,0.60,0.43,
March,2.22,1.55,2.86,1.68,1.11,1.02,0.85,3.46,1.87,0.50,3.41,
April,4.43,1.48,2.02,2.43,2.80,1.41,1.52,2.19,2.12,0.60,2.34,
May,2.96,1.64,0.77,4.13,3.88,4.19,3.44,1.87,0.68,2.02,2.15,
June,2.55,0.33,0.90,0.55,2.39,0.10,2.07,5.14,4.00,1.50,1.09,
July,5.53,0.67,4.46,3.31,5.42,2.53,2.27,4.28,1.69,2.84,6.92,
August,1.39,4.35,3.66,3.30,4.21,2.88,2.82,4.83,3.74,3.31,3.64,
September,3.09,0.81,3.33,2.84,4.34,4.75,1.33,3.69,1.00,1.06,3.27,
October,2.58,2.53,0.42,3.54,4.27,4.33,2.74,2.24,4.25,4.38,4.09,
November,0.81,2.16,1.21,2.53,1.82,1.77,4.77,3.12,4.69,6.21,3.72,
December,2.72,2.59,4.50,4.89,3.30,2.31,0.73,1.51,3.08,5.35,3.59,
Total,34.33,21.58,30.52,36.78,36.98,31.80,28.59,36.82,36.01,30.48,39.26,
Calc annual,34.33,21.58,30.52,36.78,36.98,31.80,28.59,36.82,36.01,30.48,39.26,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,
