"HOLNE (CHURCH PARK COTTAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1699,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,14.36,8.79,8.90,4.61,8.60,12.13,12.46,10.92,15.84,5.02,14.69,
February,1.80,0.20,9.37,16.55,2.72,10.08,6.22,6.10,7.41,4.80,2.77,
March,7.08,5.92,8.15,3.47,4.35,0.62,1.84,8.41,8.62,0.65,4.44,
April,7.29,1.17,7.42,6.53,7.30,5.12,3.90,3.27,3.22,0.60,4.79,
May,3.57,4.08,1.28,3.61,7.64,6.49,2.77,0.88,1.14,6.29,2.82,
June,2.48,0.09,1.44,0.26,3.58,0.00,5.06,3.81,3.64,3.06,0.86,
July,5.96,1.80,7.27,1.84,7.09,4.14,1.61,5.93,2.33,2.57,4.15,
August,2.07,3.36,5.12,5.02,6.72,5.07,2.72,5.83,3.11,3.74,7.13,
September,3.01,1.49,4.36,6.11,8.25,5.55,1.43,8.04,2.36,0.79,9.63,
October,6.10,2.61,2.43,12.83,10.72,8.03,4.64,5.77,13.04,10.59,7.61,
November,4.57,7.21,5.71,6.14,6.71,6.24,15.36,5.51,12.33,23.98,12.05,
December,11.67,4.57,12.44,8.15,13.73,11.64,0.63,8.39,8.65,19.84,7.32,
Total,69.96,41.29,73.89,75.12,87.41,75.11,58.64,72.86,81.69,81.93,78.26,
Calc annual,69.96,41.29,73.89,75.12,87.41,75.11,58.64,72.86,81.69,81.93,78.26,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
