"GLENDEVON (BROICH BURN) NO.2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5461,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.37,9.17,8.11,11.16,2.01,8.17,7.84,13.65,7.28,2.22,,
February,7.18,0.28,5.81,1.04,6.55,4.22,6.65,3.16,11.53,3.42,,
March,1.56,4.91,5.69,6.14,3.48,5.85,4.92,6.37,5.61,7.40,,
April,3.86,7.45,3.21,9.51,5.82,2.48,4.26,0.99,3.85,6.47,,
May,6.44,4.85,2.22,4.34,0.67,1.53,3.34,7.92,2.75,1.94,,
June,8.76,2.85,2.74,3.15,6.69,2.83,5.16,8.88,4.35,1.11,,
July,8.27,7.58,5.32,4.63,2.22,6.16,7.05,7.45,8.94,7.14,,
August,3.49,3.26,5.37,7.62,6.52,5.66,5.49,4.28,2.93,2.81,,
September,3.11,5.23,2.57,8.14,10.38,5.34,5.74,10.43,3.62,4.32,,
October,6.96,9.20,5.83,11.06,13.41,6.77,5.31,13.47,5.72,7.60,,
November,14.03,6.22,4.05,3.43,7.64,5.95,1.38,14.13,13.79,10.05,,
December,6.80,14.18,3.54,11.45,6.42,9.22,4.79,7.27,-999.00,6.85,,
Total,75.83,75.18,54.46,81.67,71.81,64.18,61.93,98.00,74.24,61.33,,
Calc annual,75.83,75.18,54.46,81.67,71.81,64.18,61.93,98.00,70.37,61.33,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,3.87,-0.00,,
