"NORTH BERWICK KINGSTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2697,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,1.95,1.52,2.50,0.99,4.50,,2.26,,
February,,,,1.00,0.75,1.55,2.90,1.38,,2.08,,
March,,,,1.60,1.15,0.95,2.38,2.25,,2.26,,
April,,,,0.45,0.67,0.58,3.66,2.92,,1.97,,
May,,,,1.75,1.15,0.53,0.72,1.65,,1.97,,
June,,,,1.30,0.42,2.66,2.60,2.58,,5.19,,
July,,,,4.62,5.63,2.11,2.11,5.27,,5.22,,
August,,,,3.20,4.11,0.88,3.55,6.76,,3.23,,
September,,,,2.80,1.75,2.58,4.46,1.30,,1.29,,
October,,,,3.07,1.90,3.65,2.31,2.28,,0.83,,
November,,,,2.65,4.45,5.24,3.69,1.59,,2.58,,
December,,,,1.66,2.50,1.55,8.60,2.19,,0.77,,
Total,,,,26.05,26.00,24.78,37.97,34.67,28.00,29.65,,
Calc annual,0.00,0.00,0.00,26.05,26.00,24.78,37.97,34.67,0.00,29.65,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,28.00,0.00,,
