"HADDINGTON MILLFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR167,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.00,1.00,4.05,1.70,1.30,0.10,0.80,7.00,2.20,0.40,,
February,2.90,2.16,1.80,1.98,1.20,0.60,3.00,1.10,0.60,0.40,,
March,1.20,0.43,3.30,1.40,1.15,0.80,2.50,1.70,0.30,1.10,,
April,0.20,4.14,2.30,0.55,0.83,0.35,3.10,2.50,1.20,1.50,,
May,0.41,0.67,3.75,2.30,1.75,0.40,1.10,2.51,2.85,2.00,,
June,1.75,2.80,3.50,1.30,1.47,0.60,2.00,1.90,1.90,3.80,,
July,-999.00,2.80,3.93,4.05,3.90,2.10,1.57,4.20,0.40,7.10,,
August,1.82,1.50,4.00,3.50,3.90,1.00,2.90,5.70,4.55,2.80,,
September,1.10,3.40,5.15,3.25,2.10,2.40,4.70,0.80,2.95,0.80,,
October,2.50,2.00,3.53,2.80,1.47,3.10,1.95,2.50,2.00,0.50,,
November,1.10,3.20,3.70,2.15,3.87,5.50,3.00,1.55,4.70,3.10,,
December,4.50,1.32,2.50,1.30,0.50,1.70,10.00,0.35,3.80,0.70,,
Total,19.33,25.42,41.51,26.28,23.44,18.65,36.62,31.81,27.45,24.20,,
Calc annual,18.48,25.42,41.51,26.28,23.44,18.65,36.62,31.81,27.45,24.20,,
Difference,0.85,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
