"SOYLAND MOOR, RISHWORTH DRAIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3216,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,4.27,5.53,6.41,5.13,15.46,2.34,8.98,
February,,,,,1.48,8.44,5.19,2.19,6.97,0.93,0.86,
March,,,,,2.04,1.89,2.63,4.89,3.82,1.50,3.49,
April,,,,,2.51,3.79,2.04,3.80,1.40,1.46,3.56,
May,,,,,6.65,5.36,4.97,2.05,1.78,4.17,2.55,
June,,,,,3.79,0.32,3.04,5.23,8.62,2.07,2.75,
July,,,,,4.95,2.67,4.11,3.43,2.32,3.15,7.82,
August,,,,,7.93,5.49,5.54,10.78,5.75,6.82,9.44,
September,,,,,6.48,4.66,4.45,7.16,0.85,2.46,5.35,
October,,,,,7.21,7.16,5.01,5.78,6.57,7.79,7.83,
November,,,,,3.48,2.84,7.00,6.47,9.40,10.38,7.65,
December,,,,,6.59,4.88,2.48,1.46,3.90,10.13,4.05,
Total,,,,,57.38,53.03,52.87,58.37,66.84,53.20,64.33,
Calc annual,0.00,0.00,0.00,0.00,57.38,53.03,52.87,58.37,66.84,53.20,64.33,
Difference,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
