"SWINDERBY LING MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2581,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,2.99,2.25,1.37,2.67,1.10,2.67,1.73,1.80,,
February,,,1.31,1.07,1.06,2.81,4.16,0.73,1.66,2.69,,
March,,,2.45,2.76,2.24,1.16,3.93,1.61,1.32,3.13,,
April,,,0.26,2.09,0.96,0.80,2.07,1.66,1.80,2.15,,
May,,,2.94,2.20,1.82,2.28,2.09,2.23,1.95,1.23,,
June,,,3.98,0.66,2.53,2.83,1.65,1.52,0.94,1.01,,
July,,,4.05,0.60,3.00,5.33,1.87,1.45,2.54,2.67,,
August,,,5.33,1.25,1.40,2.94,4.41,5.97,1.84,3.07,,
September,,,1.03,1.60,1.50,0.75,1.68,1.33,3.28,2.46,,
October,,,2.17,4.14,2.16,1.23,1.82,2.74,1.77,2.27,,
November,,,2.38,2.58,1.98,2.38,3.03,1.23,2.20,2.39,,
December,,,2.75,0.60,4.55,5.16,2.17,1.01,3.18,3.60,,
Total,,,31.64,21.80,24.57,30.34,29.98,24.15,24.21,28.47,,
Calc annual,0.00,0.00,31.64,21.80,24.57,30.34,29.98,24.15,24.21,28.47,,
Difference,NaN,NaN,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,,
