WEST RETFORD HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7229,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,1.93,0.88,1.21,1.13,1.64,3.36,,,,,,
February,0.74,0.36,1.75,2.82,2.03,0.79,,,,,,
March,1.60,1.10,0.86,0.50,0.47,1.59,,,,,,
April,0.14,1.34,0.93,0.33,1.96,1.90,,,,,,
May,1.93,3.25,2.58,1.48,1.42,0.93,,,,,,
June,0.58,3.82,3.42,0.79,2.09,1.91,,,,,,
July,1.36,2.69,1.82,2.04,3.23,3.65,,,,,,
August,3.34,2.66,1.69,2.30,1.85,1.06,,,,,,
September,1.21,1.06,1.16,0.89,0.58,0.93,,,,,,
October,0.72,3.41,3.75,1.56,3.16,2.45,,,,,,
November,2.26,2.98,0.85,1.43,1.90,2.78,,,,,,
December,0.60,2.71,0.39,2.55,1.26,1.98,,,,,,
Total,,26.26,20.41,17.82,21.59,23.33,,,,,,
Calc annual,16.41,26.26,20.41,17.82,21.59,23.33,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,,
