"MARLOW, HURLEY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,786,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.83,2.83,2.08,3.73,0.92,2.89,
February,,,,,,3.17,2.42,3.73,1.81,0.69,0.67,
March,,,,,,0.74,0.15,2.56,1.43,0.04,1.18,
April,,,,,,1.51,2.69,1.37,1.66,0.79,2.27,
May,,,,,,2.75,1.89,1.15,0.85,1.86,1.72,
June,,,,,,0.00,3.13,3.03,2.55,0.82,0.22,
July,,,,,,4.56,2.18,2.59,2.28,0.68,1.88,
August,,,,,,4.19,0.94,3.29,1.96,1.18,2.67,
September,,,,,,2.83,1.79,4.82,1.00,0.73,2.72,
October,,,,,,3.20,2.32,1.79,3.48,2.94,0.85,
November,,,,,,2.02,4.68,3.40,2.33,6.26,4.21,
December,,,,,3.16,2.16,0.45,2.99,2.05,4.21,2.86,
Total,,,,,,28.96,25.47,32.80,25.13,21.12,24.14,
Calc annual,0.00,0.00,0.00,0.00,3.16,28.96,25.47,32.80,25.13,21.12,24.14,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,
