"CHORLEY (COM. BK. SEW. WKS.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3006,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.28,4.09,2.71,2.65,1.71,4.23,2.38,3.72,4.80,1.84,,
February,3.31,0.08,3.28,0.23,4.38,2.17,4.46,1.00,3.28,1.98,,
March,0.28,2.47,2.27,1.84,1.10,2.14,1.46,0.94,1.95,2.29,,
April,2.70,2.41,1.67,2.18,2.50,1.02,2.67,0.30,1.93,2.04,,
May,1.98,4.23,1.51,3.37,1.48,0.91,1.95,3.61,1.20,1.29,,
June,5.71,0.61,3.00,2.05,2.30,4.10,1.68,4.09,3.00,0.75,,
July,3.00,4.33,1.95,1.63,1.90,3.65,1.80,3.47,5.23,5.38,,
August,4.34,0.91,2.47,4.18,2.07,1.94,1.96,2.43,1.96,2.04,,
September,3.31,5.44,1.03,2.94,7.37,3.88,2.09,2.02,0.94,3.47,,
October,2.36,6.99,4.23,4.47,6.24,3.59,1.79,7.22,1.83,4.00,,
November,6.80,2.97,1.89,2.30,3.69,5.45,1.23,4.46,5.82,6.28,,
December,1.85,1.68,0.54,4.80,2.75,4.36,1.86,4.39,2.44,3.64,,
Total,39.92,36.21,26.55,32.64,37.49,37.44,25.33,37.65,34.38,35.00,,
Calc annual,39.92,36.21,26.55,32.64,37.49,37.44,25.33,37.65,34.38,35.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
