"DUMFRIES, NEWTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7260,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,2.51,4.01,1.53,4.94,3.10,,
February,,,,,,8.51,4.03,1.01,4.51,1.02,,
March,,,,,,1.24,1.14,2.52,1.66,2.69,,
April,,,,,,2.56,2.38,1.89,0.64,2.12,,
May,,,,,,1.44,3.41,3.26,1.94,0.98,,
June,,,,,,0.84,1.72,2.45,1.15,1.27,,
July,,,,,,3.39,4.61,2.26,3.05,0.36,,
August,,,,,,2.46,3.98,5.94,3.84,2.85,,
September,,,,,,0.88,1.78,3.38,6.74,1.57,,
October,,,,,,3.14,7.82,6.18,5.22,2.89,,
November,,,,,,2.76,3.91,3.53,3.87,2.15,,
December,,,,,,6.53,4.83,2.26,4.85,6.18,,
Total,,,,,,36.26,43.62,36.21,42.41,27.18,,
Calc annual,0.00,0.00,0.00,0.00,0.00,36.26,43.62,36.21,42.41,27.18,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,,
