"NORTON IN HALES SCHOOL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2015,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,3.81,1.95,3.98,0.88,,,,,
February,,,,1.07,2.13,2.73,3.82,,,,,
March,,,,4.30,2.95,1.41,2.55,,,,,
April,,,,4.18,0.80,1.27,1.38,,,,,
May,,,,1.87,2.38,2.46,2.43,,,,,
June,,,,2.58,2.01,1.03,1.90,,,,,
July,,,,1.09,4.16,6.07,1.88,,,,,
August,,,,2.79,5.32,4.84,1.76,,,,,
September,,,,1.75,1.75,0.51,1.76,,,,,
October,,,,2.70,1.52,1.89,4.54,,,,,
November,,,,2.45,3.40,3.06,2.43,,,,,
December,,,,1.62,7.84,5.03,2.63,,,,,
Total,,,,30.21,36.21,34.28,27.96,,,,,
Calc annual,0.00,0.00,0.00,30.21,36.21,34.28,27.96,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
