"STIRLING, TOUCH HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4148,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,3.54,3.36,8.58,2.26,5.45,4.59,,
February,,,,,6.40,8.44,6.28,0.78,9.17,3.57,,
March,,,,,5.42,2.40,2.51,2.08,1.60,4.64,,
April,,,,,4.11,3.79,2.86,1.43,0.72,1.28,,
May,,,,,2.36,1.61,4.20,3.29,2.44,1.03,,
June,,,,,0.57,1.94,3.18,2.43,0.84,2.58,,
July,,,,,3.29,2.88,3.98,1.42,3.41,1.08,,
August,,,,,3.51,2.99,3.96,5.68,3.46,2.34,,
September,,,,,2.85,1.51,1.08,2.04,5.80,2.88,,
October,,,,,1.34,4.21,8.29,7.93,6.67,0.40,,
November,,,,,6.59,3.09,6.61,5.93,,5.53,,
December,,,,,10.81,6.97,4.97,2.55,10.39,8.08,,
Total,,,,,50.79,43.19,56.50,37.82,49.95,38.00,,
Calc annual,0.00,0.00,0.00,0.00,50.79,43.19,56.50,37.82,49.95,38.00,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,,
