"STIRLING, TOUCH HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4148,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.74,7.91,,,,,,,,,,
February,9.12,1.01,,,,,,,,,,
March,5.48,9.18,,,,,,,,,,
April,2.97,1.54,,,,,,,,,,
May,5.27,1.69,,,,,,,,,,
June,2.04,,,,,,,,,,,
July,4.20,,,,,,,,,,,
August,6.97,6.20,,,,,,,,,,
September,1.88,3.90,,,,,,,,,,
October,2.16,4.65,,,,,,,,,,
November,5.19,3.35,,,,,,,,,,
December,4.68,7.00,,,,,,,,,,
Total,57.70,51.93,,,,,,,,,,
Calc annual,57.70,46.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,5.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
