"BRECON, TAIRBULL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4198,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,14.19,,5.96,3.80,7.89,7.33,7.40,8.17,16.52,1.85,15.04,
February,3.60,,6.61,13.74,1.03,10.18,3.68,5.70,7.91,2.40,0.63,
March,13.81,,6.39,1.89,1.77,1.65,1.31,6.55,6.12,0.65,5.36,
April,11.69,,3.20,3.19,4.95,4.63,4.00,1.93,1.94,0.85,7.30,
May,4.85,,1.35,3.48,4.30,5.99,2.64,2.25,0.95,5.57,2.12,
June,5.82,,1.19,1.13,3.27,0.06,2.66,4.91,7.75,3.11,1.69,
July,6.93,,5.64,2.14,6.34,3.63,3.52,5.69,2.78,3.14,4.84,
August,7.58,,3.19,3.96,5.26,4.39,3.51,8.56,5.85,2.61,4.91,
September,6.56,,3.04,4.11,7.39,3.97,1.95,7.20,3.21,2.99,5.81,
October,8.86,,1.39,8.47,6.80,7.38,5.10,11.06,12.06,8.53,7.00,
November,7.44,,2.39,5.24,4.43,4.04,13.29,5.64,9.42,16.10,6.86,
December,10.14,,8.23,4.16,12.00,4.97,0.65,5.99,5.48,18.92,6.89,
Total,101.47,,48.58,55.31,65.43,58.22,49.71,73.65,79.99,66.72,68.45,
Calc annual,101.47,0.00,48.58,55.31,65.43,58.22,49.71,73.65,79.99,66.72,68.45,
Difference,0.00,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
