BRECON-TAIRBULL-SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SN996261,Long,-3.4614215,Lat,51.924335,Elevation,660,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,4198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,5.96,3.8,7.89,7.33,7.4,8.17,16.52,1.85,15.04,5.4,9.98,6.81,8.27,2.07,8.75,12.52,9.19,9.04,3.05,,6.05,11.5,5.67,5.13,7.48,5.18,10.54,2.03,1.48,5.73,5.59,1.48,3.93,4.5,6.77,7.87,5.31,7.43,7.88
February,,,6.61,13.74,1.03,10.18,3.68,5.7,7.91,2.4,0.63,4.66,0.16,4.5,0.46,5.88,3.28,7.58,2.8,5.52,4.47,5.21,0.8,5.48,1.44,4.09,4.04,2.35,3.35,2.5,9.33,6.05,1.22,2.15,5.99,2.16,0.39,7.74,11.26,0.34,8.98
March,,,6.39,1.89,1.77,1.65,1.31,6.55,6.12,0.65,5.36,1.17,3.94,5.21,4.69,1.75,3.59,5.31,0.77,3.32,5.24,4.23,2.95,1.08,0.5,,1.32,10.68,2.57,1.9,3.07,4.76,2.84,3.79,4.87,4.05,3.45,5.45,1.1,6.12,2.56
April,,,3.2,3.19,4.95,4.63,4,1.93,1.94,0.85,7.3,4.42,5,1.18,4.18,6.81,2.7,3.63,0.16,3.05,3.33,1.37,3.85,,,,1.51,4.03,3.18,4.14,3.76,4.06,3.94,3.57,0.75,2.17,1.41,0.15,1.15,6.4,5.46
May,,,1.35,3.48,4.3,5.99,2.64,2.25,0.95,5.57,2.12,4.9,6.12,2.11,2.86,1.96,2.46,1.8,3.87,0.62,2.08,2.74,7.56,,1.45,4.1,3.42,2.01,3.85,3.86,,2.97,4.31,2.56,3.45,6.25,1.27,3,5.16,1.69,2.1
June,,,1.19,1.13,3.27,0.06,2.66,4.91,7.75,3.11,1.69,4.4,1.77,4.44,1.33,5.69,4.31,1.69,3.97,2.01,1.02,1.38,0.64,3.44,2.34,4.86,3.9,2.62,4.86,0.56,2.03,0.82,3.21,1.25,5.14,5.78,2.98,1.26,3.65,2.27,2.36
July,,,5.64,2.14,6.34,3.63,3.52,5.69,2.78,3.14,4.84,4.12,5.09,3.79,2.1,0.59,7.07,3.14,3.42,7.76,4.25,2.95,3.69,,,3.45,2.53,2.36,1.43,0.38,3.02,1.67,1.84,3.77,3.01,0.78,3.85,4.78,3.17,3.97,4.36
August,,,3.19,3.96,5.26,4.39,3.51,8.56,5.85,2.61,4.91,5.34,3.35,0.79,4.19,1.52,0.55,0.98,2.92,3.82,0.52,4.98,6.98,,,3.95,7.11,0.65,5.16,1.97,7.31,5.72,6.78,3.51,4.77,0.57,5.43,4.42,3.3,0.92,4.17
September,,,3.04,4.11,7.39,3.97,1.95,7.2,3.21,2.99,5.81,1.57,4.5,1.69,4.27,6.51,5.18,2.27,1.54,0.83,2.46,,,,4.27,3.46,6.86,2.67,3.61,1.91,5.37,4.41,2.95,5.15,5.56,2.06,6.82,8.05,9.15,0.45,5.57
October,,,1.39,8.47,6.8,7.38,5.1,11.06,12.06,8.53,7,0.96,10.68,8.72,4.97,7.51,2.98,4.85,7.86,3.54,6.91,,5.16,4.91,9.37,8.12,1.22,0.84,3.36,8.85,2.82,1.66,4.87,3.5,7.51,4.13,3.59,3.76,6.1,5.99,8.83
November,,,2.39,5.24,4.43,4.04,13.29,5.64,9.42,16.1,6.86,13.64,4.26,1.15,2.44,9.28,5.16,1.74,8.97,10.5,12.87,4.99,1.41,4.89,8.72,0.44,10.46,4.78,1.79,5.63,6.66,10.32,3.57,4.95,12.92,4.64,2.51,4,2.52,10.22,14.46
December,,,8.23,4.16,12,4.97,0.65,5.99,5.48,18.92,6.89,,3.85,1.92,12.62,6.43,9.57,4.26,6.23,3.47,5.1,,8.72,2.73,6.34,6.97,5.86,4.21,12.64,5.31,2.89,6.48,4.84,1.6,5,7.3,8.99,6.43,6.17,14.82,8.04
Total,,,48.58,55.31,65.43,58.22,49.71,73.65,79.99,66.72,68.45,,58.7,42.31,52.38,56,55.6,49.77,51.7,53.48,51.3,,,,,,55.71,42.38,56.34,39.04,,54.65,45.96,37.28,62.9,44.39,47.46,56.91,58.04,60.62,74.77
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is from 1950s record and is Tairbull School. Altitudes match.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
