"WHITMINSTER (THE JUNCTION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2162,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.29,3.23,3.41,1.91,3.80,3.03,3.94,3.70,5.32,0.78,5.48,
February,0.79,0.29,4.16,5.27,0.32,3.82,1.98,3.43,2.99,0.78,0.52,
March,3.23,1.67,2.47,2.32,1.37,0.44,0.32,2.96,2.68,0.20,2.10,
April,4.51,0.86,3.21,2.75,3.08,1.67,3.75,1.04,1.05,0.81,2.11,
May,2.08,2.06,0.55,1.77,6.64,3.71,2.46,1.14,0.77,2.37,2.57,
June,2.85,0.27,0.77,0.42,2.83,,1.75,3.11,2.60,1.51,0.55,
July,4.23,0.39,5.57,1.64,4.81,3.22,2.44,4.16,2.18,1.66,3.24,
August,1.35,2.97,4.46,2.41,3.34,2.69,2.39,5.45,3.35,2.30,2.51,
September,3.09,2.01,1.38,2.44,4.76,4.25,0.50,5.26,1.07,0.25,3.65,
October,2.40,1.69,1.54,6.20,5.10,3.38,2.98,2.15,6.81,4.74,2.52,
November,1.52,2.29,1.48,1.98,2.45,1.74,7.27,2.30,3.48,10.30,3.73,
December,3.21,1.63,4.99,2.82,4.33,3.06,0.66,3.16,2.55,7.51,3.17,
Total,33.55,19.36,33.99,31.93,42.83,31.01,30.44,37.86,34.85,33.21,32.15,
Calc annual,33.55,19.36,33.99,31.93,42.83,31.01,30.44,37.86,34.85,33.21,32.15,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
