"HAVANT PORTSMOUTH W.W.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,683,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.59,3.58,4.91,1.58,3.00,3.99,4.03,2.23,5.09,1.33,4.02,
February,0.54,0.22,3.01,4.99,0.36,4.62,1.83,4.28,1.95,1.33,1.39,
March,1.96,1.06,1.84,1.65,1.33,0.31,0.48,2.61,1.92,0.13,1.46,
April,2.34,0.98,3.38,3.47,2.32,2.72,2.45,1.75,1.91,0.79,2.45,
May,1.12,1.36,0.92,2.64,3.02,4.12,1.84,0.77,1.68,2.21,1.55,
June,2.06,0.16,1.55,0.42,3.18,0.00,2.32,2.63,2.05,1.57,0.57,
July,4.85,0.47,3.20,0.73,2.81,3.09,1.34,2.64,1.46,2.03,2.33,
August,1.14,1.88,2.53,2.08,2.55,3.98,1.27,2.77,2.47,1.78,3.39,
September,2.13,0.70,1.48,1.85,5.29,2.62,0.50,5.46,1.19,0.63,2.68,
October,3.86,0.54,0.95,6.00,4.64,3.22,2.33,1.94,7.45,3.69,2.51,
November,1.60,2.23,2.05,1.15,2.21,3.26,6.53,3.14,2.94,7.27,5.02,
December,2.42,1.65,3.86,3.48,3.70,3.32,0.34,4.25,3.41,6.22,3.22,
Total,27.61,14.83,29.68,30.04,34.41,35.25,25.26,34.47,33.52,28.98,30.59,
Calc annual,27.61,14.83,29.68,30.04,34.41,35.25,25.26,34.47,33.52,28.98,30.59,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
