"FAIRLIE (WATER WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5215/4,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,6.02,6.10,4.70,5.46,3.28,6.20,7.20,8.40,5.67,2.45,,
February,4.32,0.00,4.23,0.50,4.80,3.30,7.25,2.73,6.20,2.35,,
March,1.28,2.82,2.70,3.23,2.50,4.42,2.75,3.45,4.13,4.88,,
April,2.50,4.70,2.55,4.60,4.00,1.87,2.85,0.35,3.12,3.84,,
May,4.75,2.94,3.75,3.56,0.97,2.95,1.75,4.02,1.27,1.35,,
June,6.00,2.54,2.95,3.40,4.30,1.72,4.03,5.44,2.75,1.20,,
July,5.50,4.60,4.80,4.02,2.85,7.75,5.20,5.36,6.85,3.35,,
August,2.25,3.60,4.56,5.02,1.90,3.60,3.55,3.60,2.50,2.20,,
September,1.93,4.60,1.16,6.70,6.10,4.60,3.40,4.50,4.55,5.00,,
October,4.23,7.40,3.47,9.32,9.90,5.10,2.95,11.00,4.34,6.30,,
November,9.20,4.30,4.77,2.22,6.65,4.20,1.30,9.90,8.30,8.90,,
December,4.32,7.85,2.20,10.60,5.67,6.70,3.20,4.97,3.80,8.00,,
Total,52.30,51.45,41.84,58.63,52.92,52.41,45.43,63.72,53.48,49.82,,
Calc annual,52.30,51.45,41.84,58.63,52.92,52.41,45.43,63.72,53.48,49.82,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
