"SANTON DOWNHAM",,,,,,,,,,,,
Grid ref,TL815879,Long,0.669965,Lat,52.458883,,,,,,,
Station no,1397/5,,,,,,,,,,,
,,,,,,,,,,,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,,
January,,,,,,,,,,3.09,,
February,,,,,,,,,,1.38,,
March,,,,,,,,,,1.30,,
April,,,,,,,,,,0.74,,
May,,,,,,,,,,0.45,,
June,,,,,,,,,,2.60,,
July,,,,,,,,,,4.18,,
August,,,,,,,,,,2.25,,
September,,,,,,,,,,3.58,,
October,,,,,,,,,,3.93,,
November,,,,,,,,,,3.90,,
December,,,,,,,,,,2.93,,
Total,,,,,,,,,,30.33,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.33,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
