"TYREE HYNISH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR92,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,7.61,8.04,4.57,12.83,7.34,8.91,6.68,5.92,2.87,1.79,,
February,4.01,6.53,8.63,0.71,4.87,3.47,6.94,6.70,1.91,1.60,,
March,2.85,7.87,6.02,3.96,8.47,1.49,7.39,3.37,2.79,2.02,,
April,4.45,3.74,4.07,0.65,3.53,1.54,2.98,2.72,3.01,1.27,,
May,6.27,1.65,5.08,3.01,3.30,3.07,0.75,1.15,2.21,1.23,,
June,2.78,2.23,6.39,3.41,1.66,3.58,3.34,4.17,2.87,2.76,,
July,4.16,4.58,3.09,8.10,3.69,1.89,3.71,5.27,1.06,5.76,,
August,0.76,1.23,3.69,6.03,4.28,4.48,4.74,3.51,3.10,4.99,,
September,8.07,3.74,3.20,4.26,12.25,3.39,1.32,2.60,4.07,5.88,,
October,8.17,5.90,8.53,7.00,6.76,7.22,4.80,6.79,6.20,1.91,,
November,4.63,8.12,9.32,5.50,9.78,4.72,2.39,10.10,2.37,0.99,,
December,5.77,3.75,4.49,7.81,2.93,3.63,4.02,4.87,3.80,2.20,,
Total,59.53,57.38,67.08,63.27,68.86,47.39,49.06,57.17,36.26,32.40,,
Calc annual,59.53,57.38,67.08,63.27,68.86,47.39,49.06,57.17,36.26,32.40,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
